Instructor,Day,Time Slot,From Department,Specialization
Prof. Garcia,Sunday,15:00-16:00,CBS,Law
Prof. Garcia,Sunday,9:00-10:00,COE,Accounting
Prof. Garcia,Sunday,13:00-14:00,COE,Marketing
Prof. Garcia,Sunday,16:00-17:00,COED,Marketing
Prof. Garcia,Tuesday,15:00-16:00,COED,English
Prof. Garcia,Tuesday,9:00-10:00,CBS,Math
Prof. Garcia,Tuesday,13:00-14:00,COE,Law
Prof. Garcia,Tuesday,16:00-17:00,COE,Accounting
Prof. Garcia,Saturday,15:00-16:00,CAS,Finance
Prof. Garcia,Saturday,9:00-10:00,COED,Marketing
Prof. Garcia,Saturday,13:00-14:00,COED,Math
Prof. Garcia,Saturday,16:00-17:00,COE,English
Prof. Garcia,Friday,15:00-16:00,COE,English
Prof. Garcia,Friday,9:00-10:00,CAS,English
Prof. Garcia,Friday,13:00-14:00,CAS,Law
Prof. Garcia,Friday,16:00-17:00,COED,Law
Prof. Reyes,Monday,12:00-13:00,CBS,Finance
Prof. Reyes,Monday,16:00-17:00,COED,Accounting
Prof. Reyes,Monday,14:00-15:00,COE,Marketing
Prof. Reyes,Thursday,12:00-13:00,COE,Finance
Prof. Reyes,Thursday,16:00-17:00,CAS,Accounting
Prof. Reyes,Thursday,14:00-15:00,CBS,Law
Prof. Reyes,Wednesday,12:00-13:00,COE,Finance
Prof. Reyes,Wednesday,16:00-17:00,COED,Accounting
Prof. Reyes,Wednesday,14:00-15:00,CAS,Law
Prof. Santos,Sunday,12:00-13:00,COED,Programming
Prof. Santos,Sunday,17:00-18:00,COE,English
Prof. Santos,Sunday,14:00-15:00,CAS,Programming
Prof. Santos,Sunday,9:00-10:00,CAS,Marketing
Prof. Santos,Sunday,10:00-11:00,COE,Marketing
Prof. Santos,Wednesday,12:00-13:00,CAS,Law
Prof. Santos,Wednesday,17:00-18:00,CAS,Accounting
Prof. Santos,Wednesday,14:00-15:00,CAS,Finance
Prof. Santos,Wednesday,9:00-10:00,CBS,Programming
Prof. Santos,Wednesday,10:00-11:00,CAS,Accounting
Prof. Santos,Saturday,12:00-13:00,COE,English
Prof. Santos,Saturday,17:00-18:00,CAS,Programming
Prof. Santos,Saturday,14:00-15:00,COE,English
Prof. Santos,Saturday,9:00-10:00,CAS,Law
Prof. Santos,Saturday,10:00-11:00,COED,English
Prof. Santos,Monday,12:00-13:00,COE,Programming
Prof. Santos,Monday,17:00-18:00,COED,Finance
Prof. Santos,Monday,14:00-15:00,COED,English
Prof. Santos,Monday,9:00-10:00,COED,Math
Prof. Santos,Monday,10:00-11:00,CBS,Math
Prof. Santos,Tuesday,12:00-13:00,CBS,Law
Prof. Santos,Tuesday,17:00-18:00,COED,Accounting
Prof. Santos,Tuesday,14:00-15:00,COE,English
Prof. Santos,Tuesday,9:00-10:00,CBS,Finance
Prof. Santos,Tuesday,10:00-11:00,CBS,English
Prof. Cruz,Friday,13:00-14:00,COE,Math
Prof. Cruz,Friday,7:00-8:00,CBS,Finance
Prof. Cruz,Friday,15:00-16:00,CBS,Law
Prof. Cruz,Friday,17:00-18:00,CBS,Marketing
Prof. Cruz,Tuesday,13:00-14:00,COED,Law
Prof. Cruz,Tuesday,7:00-8:00,CBS,English
Prof. Cruz,Tuesday,15:00-16:00,COE,Law
Prof. Cruz,Tuesday,17:00-18:00,COED,Law
Prof. Cruz,Thursday,13:00-14:00,COED,Law
Prof. Cruz,Thursday,7:00-8:00,COED,Programming
Prof. Cruz,Thursday,15:00-16:00,COED,English
Prof. Cruz,Thursday,17:00-18:00,CBS,Law
Prof. Cruz,Wednesday,13:00-14:00,COED,Marketing
Prof. Cruz,Wednesday,7:00-8:00,COED,English
Prof. Cruz,Wednesday,15:00-16:00,CBS,Programming
Prof. Cruz,Wednesday,17:00-18:00,CBS,Marketing
Prof. Bautista,Thursday,11:00-12:00,COED,Programming
Prof. Bautista,Thursday,13:00-14:00,CAS,Programming
Prof. Bautista,Thursday,15:00-16:00,CBS,Law
Prof. Bautista,Saturday,11:00-12:00,COED,Marketing
Prof. Bautista,Saturday,13:00-14:00,COE,Math
Prof. Bautista,Saturday,15:00-16:00,COED,Law
Prof. Bautista,Sunday,11:00-12:00,COED,Math
Prof. Bautista,Sunday,13:00-14:00,CAS,English
Prof. Bautista,Sunday,15:00-16:00,COE,Math
Prof. Rivera,Thursday,8:00-9:00,COED,Programming
Prof. Rivera,Thursday,7:00-8:00,COE,English
Prof. Rivera,Thursday,14:00-15:00,COE,Finance
Prof. Rivera,Saturday,8:00-9:00,CAS,Accounting
Prof. Rivera,Saturday,7:00-8:00,COED,English
Prof. Rivera,Saturday,14:00-15:00,COE,Marketing
Prof. Rivera,Monday,8:00-9:00,CBS,English
Prof. Rivera,Monday,7:00-8:00,COED,Math
Prof. Rivera,Monday,14:00-15:00,COE,Programming
Prof. Lopez,Friday,7:00-8:00,CAS,Accounting
Prof. Lopez,Friday,14:00-15:00,COED,Finance
Prof. Lopez,Friday,9:00-10:00,CBS,Programming
Prof. Lopez,Tuesday,7:00-8:00,COED,English
Prof. Lopez,Tuesday,14:00-15:00,COED,English
Prof. Lopez,Tuesday,9:00-10:00,COED,Marketing
Prof. Lopez,Wednesday,7:00-8:00,CBS,English
Prof. Lopez,Wednesday,14:00-15:00,COE,Programming
Prof. Lopez,Wednesday,9:00-10:00,CBS,Finance
Prof. Lopez,Monday,7:00-8:00,COED,Accounting
Prof. Lopez,Monday,14:00-15:00,CAS,Math
Prof. Lopez,Monday,9:00-10:00,COED,Programming
Prof. Lopez,Sunday,7:00-8:00,CAS,Programming
Prof. Lopez,Sunday,14:00-15:00,CAS,Programming
Prof. Lopez,Sunday,9:00-10:00,CAS,Accounting
Prof. Martinez,Friday,9:00-10:00,COE,Law
Prof. Martinez,Friday,8:00-9:00,CAS,Law
Prof. Martinez,Friday,16:00-17:00,CAS,Accounting
Prof. Martinez,Friday,7:00-8:00,CAS,Finance
Prof. Martinez,Friday,11:00-12:00,CAS,English
Prof. Martinez,Wednesday,9:00-10:00,COE,Math
Prof. Martinez,Wednesday,8:00-9:00,COE,Programming
Prof. Martinez,Wednesday,16:00-17:00,COE,Marketing
Prof. Martinez,Wednesday,7:00-8:00,COED,English
Prof. Martinez,Wednesday,11:00-12:00,COE,Accounting
Prof. Martinez,Thursday,9:00-10:00,CBS,Programming
Prof. Martinez,Thursday,8:00-9:00,COED,Law
Prof. Martinez,Thursday,16:00-17:00,CBS,Programming
Prof. Martinez,Thursday,7:00-8:00,CBS,Marketing
Prof. Martinez,Thursday,11:00-12:00,CAS,Law
Prof. Martinez,Saturday,9:00-10:00,CAS,Law
Prof. Martinez,Saturday,8:00-9:00,COED,Law
Prof. Martinez,Saturday,16:00-17:00,COED,Programming
Prof. Martinez,Saturday,7:00-8:00,COE,Finance
Prof. Martinez,Saturday,11:00-12:00,CAS,Marketing
Prof. Gomez,Friday,17:00-18:00,CAS,Finance
Prof. Gomez,Friday,16:00-17:00,CAS,English
Prof. Gomez,Friday,13:00-14:00,COE,Finance
Prof. Gomez,Tuesday,17:00-18:00,COE,Accounting
Prof. Gomez,Tuesday,16:00-17:00,COED,Math
Prof. Gomez,Tuesday,13:00-14:00,COE,English
Prof. Gomez,Monday,17:00-18:00,CBS,Finance
Prof. Gomez,Monday,16:00-17:00,CBS,Marketing
Prof. Gomez,Monday,13:00-14:00,COED,Marketing
Prof. Gomez,Wednesday,17:00-18:00,COE,Marketing
Prof. Gomez,Wednesday,16:00-17:00,COE,Accounting
Prof. Gomez,Wednesday,13:00-14:00,CBS,Finance
Prof. Gomez,Saturday,17:00-18:00,COE,Accounting
Prof. Gomez,Saturday,16:00-17:00,CBS,Accounting
Prof. Gomez,Saturday,13:00-14:00,COED,Math
Prof. Gomez,Thursday,17:00-18:00,CAS,Accounting
Prof. Gomez,Thursday,16:00-17:00,CBS,Programming
Prof. Gomez,Thursday,13:00-14:00,COED,Marketing
Prof. Torres,Sunday,10:00-11:00,COE,Law
Prof. Torres,Sunday,17:00-18:00,COE,Law
Prof. Torres,Sunday,12:00-13:00,COE,English
Prof. Torres,Sunday,15:00-16:00,COE,Accounting
Prof. Torres,Sunday,13:00-14:00,COE,Law
Prof. Torres,Wednesday,10:00-11:00,COE,English
Prof. Torres,Wednesday,17:00-18:00,CBS,Finance
Prof. Torres,Wednesday,12:00-13:00,COE,Marketing
Prof. Torres,Wednesday,15:00-16:00,COE,Marketing
Prof. Torres,Wednesday,13:00-14:00,CAS,English
Prof. Torres,Tuesday,10:00-11:00,CAS,Programming
Prof. Torres,Tuesday,17:00-18:00,COED,Finance
Prof. Torres,Tuesday,12:00-13:00,COED,Math
Prof. Torres,Tuesday,15:00-16:00,CAS,English
Prof. Torres,Tuesday,13:00-14:00,CAS,Law
Prof. Torres,Thursday,10:00-11:00,CBS,Finance
Prof. Torres,Thursday,17:00-18:00,CAS,Programming
Prof. Torres,Thursday,12:00-13:00,CBS,Finance
Prof. Torres,Thursday,15:00-16:00,CBS,Finance
Prof. Torres,Thursday,13:00-14:00,COE,English
Prof. Flores,Wednesday,17:00-18:00,CBS,Programming
Prof. Flores,Wednesday,14:00-15:00,CAS,Programming
Prof. Flores,Wednesday,10:00-11:00,CBS,Finance
Prof. Flores,Wednesday,7:00-8:00,CAS,Programming
Prof. Flores,Wednesday,13:00-14:00,COE,Finance
Prof. Flores,Monday,17:00-18:00,CBS,Marketing
Prof. Flores,Monday,14:00-15:00,COED,Finance
Prof. Flores,Monday,10:00-11:00,COE,Finance
Prof. Flores,Monday,7:00-8:00,CAS,Accounting
Prof. Flores,Monday,13:00-14:00,COE,Programming
Prof. Flores,Saturday,17:00-18:00,COE,English
Prof. Flores,Saturday,14:00-15:00,COE,Law
Prof. Flores,Saturday,10:00-11:00,CBS,Programming
Prof. Flores,Saturday,7:00-8:00,COED,Marketing
Prof. Flores,Saturday,13:00-14:00,COE,Accounting
Prof. Flores,Tuesday,17:00-18:00,COED,Accounting
Prof. Flores,Tuesday,14:00-15:00,CBS,Finance
Prof. Flores,Tuesday,10:00-11:00,CAS,Marketing
Prof. Flores,Tuesday,7:00-8:00,CBS,Accounting
Prof. Flores,Tuesday,13:00-14:00,CAS,Accounting
Prof. Flores,Thursday,17:00-18:00,CAS,Math
Prof. Flores,Thursday,14:00-15:00,CAS,English
Prof. Flores,Thursday,10:00-11:00,COED,Programming
Prof. Flores,Thursday,7:00-8:00,CAS,Programming
Prof. Flores,Thursday,13:00-14:00,COE,Programming
Prof. Flores,Sunday,17:00-18:00,CBS,English
Prof. Flores,Sunday,14:00-15:00,CAS,Accounting
Prof. Flores,Sunday,10:00-11:00,CBS,Finance
Prof. Flores,Sunday,7:00-8:00,CAS,Law
Prof. Flores,Sunday,13:00-14:00,COED,Math
Prof. Ramos,Thursday,16:00-17:00,COE,Programming
Prof. Ramos,Thursday,13:00-14:00,COED,English
Prof. Ramos,Thursday,14:00-15:00,CBS,Marketing
Prof. Ramos,Monday,16:00-17:00,COE,Accounting
Prof. Ramos,Monday,13:00-14:00,CAS,Law
Prof. Ramos,Monday,14:00-15:00,CAS,Law
Prof. Ramos,Tuesday,16:00-17:00,COE,Programming
Prof. Ramos,Tuesday,13:00-14:00,COED,Law
Prof. Ramos,Tuesday,14:00-15:00,COE,Math
Prof. Ramos,Sunday,16:00-17:00,COED,Law
Prof. Ramos,Sunday,13:00-14:00,CBS,Math
Prof. Ramos,Sunday,14:00-15:00,COE,Programming
Prof. Ramos,Wednesday,16:00-17:00,CBS,Law
Prof. Ramos,Wednesday,13:00-14:00,COED,English
Prof. Ramos,Wednesday,14:00-15:00,COED,Math
Prof. Ramos,Saturday,16:00-17:00,COED,Programming
Prof. Ramos,Saturday,13:00-14:00,COE,Marketing
Prof. Ramos,Saturday,14:00-15:00,COE,Accounting
Prof. Gonzales,Tuesday,13:00-14:00,CBS,Programming
Prof. Gonzales,Tuesday,16:00-17:00,COE,Accounting
Prof. Gonzales,Tuesday,7:00-8:00,COED,Law
Prof. Gonzales,Tuesday,9:00-10:00,CAS,Marketing
Prof. Gonzales,Tuesday,11:00-12:00,COED,Finance
Prof. Gonzales,Wednesday,13:00-14:00,COED,Accounting
Prof. Gonzales,Wednesday,16:00-17:00,CBS,Marketing
Prof. Gonzales,Wednesday,7:00-8:00,COE,English
Prof. Gonzales,Wednesday,9:00-10:00,COED,English
Prof. Gonzales,Wednesday,11:00-12:00,CAS,English
Prof. Gonzales,Saturday,13:00-14:00,COED,Finance
Prof. Gonzales,Saturday,16:00-17:00,COED,Accounting
Prof. Gonzales,Saturday,7:00-8:00,CAS,Law
Prof. Gonzales,Saturday,9:00-10:00,COE,Marketing
Prof. Gonzales,Saturday,11:00-12:00,COE,Math
Prof. Gonzales,Sunday,13:00-14:00,COE,Law
Prof. Gonzales,Sunday,16:00-17:00,COE,Accounting
Prof. Gonzales,Sunday,7:00-8:00,CBS,Marketing
Prof. Gonzales,Sunday,9:00-10:00,COED,Law
Prof. Gonzales,Sunday,11:00-12:00,COED,Programming
Prof. Gonzales,Monday,13:00-14:00,COE,Finance
Prof. Gonzales,Monday,16:00-17:00,COE,English
Prof. Gonzales,Monday,7:00-8:00,COED,English
Prof. Gonzales,Monday,9:00-10:00,COE,Math
Prof. Gonzales,Monday,11:00-12:00,CAS,Finance
Prof. Salazar,Tuesday,16:00-17:00,COE,Law
Prof. Salazar,Tuesday,13:00-14:00,COE,Finance
Prof. Salazar,Tuesday,9:00-10:00,COED,Marketing
Prof. Salazar,Tuesday,17:00-18:00,CAS,Math
Prof. Salazar,Tuesday,10:00-11:00,COE,Math
Prof. Salazar,Saturday,16:00-17:00,CBS,Programming
Prof. Salazar,Saturday,13:00-14:00,CAS,Math
Prof. Salazar,Saturday,9:00-10:00,COE,English
Prof. Salazar,Saturday,17:00-18:00,CBS,Programming
Prof. Salazar,Saturday,10:00-11:00,CAS,Finance
Prof. Salazar,Thursday,16:00-17:00,COE,Marketing
Prof. Salazar,Thursday,13:00-14:00,CBS,Marketing
Prof. Salazar,Thursday,9:00-10:00,CAS,Marketing
Prof. Salazar,Thursday,17:00-18:00,COED,Finance
Prof. Salazar,Thursday,10:00-11:00,CAS,Accounting
Prof. Salazar,Friday,16:00-17:00,CBS,English
Prof. Salazar,Friday,13:00-14:00,CBS,Law
Prof. Salazar,Friday,9:00-10:00,CAS,Programming
Prof. Salazar,Friday,17:00-18:00,COED,Math
Prof. Salazar,Friday,10:00-11:00,COED,Programming
Prof. Mendoza,Wednesday,17:00-18:00,COED,Marketing
Prof. Mendoza,Wednesday,14:00-15:00,CAS,Math
Prof. Mendoza,Wednesday,16:00-17:00,COE,English
Prof. Mendoza,Monday,17:00-18:00,CBS,Marketing
Prof. Mendoza,Monday,14:00-15:00,COE,English
Prof. Mendoza,Monday,16:00-17:00,COE,Accounting
Prof. Mendoza,Thursday,17:00-18:00,COED,Programming
Prof. Mendoza,Thursday,14:00-15:00,COED,Math
Prof. Mendoza,Thursday,16:00-17:00,COE,Law
Prof. Mendoza,Friday,17:00-18:00,CBS,Math
Prof. Mendoza,Friday,14:00-15:00,COED,Math
Prof. Mendoza,Friday,16:00-17:00,CAS,Marketing
Prof. Mendoza,Saturday,17:00-18:00,COED,English
Prof. Mendoza,Saturday,14:00-15:00,COE,Math
Prof. Mendoza,Saturday,16:00-17:00,COE,Marketing
Prof. Castro,Sunday,7:00-8:00,COE,Finance
Prof. Castro,Sunday,8:00-9:00,COED,Math
Prof. Castro,Sunday,15:00-16:00,CAS,Programming
Prof. Castro,Sunday,11:00-12:00,CBS,English
Prof. Castro,Sunday,12:00-13:00,CAS,Accounting
Prof. Castro,Friday,7:00-8:00,CBS,Law
Prof. Castro,Friday,8:00-9:00,COE,Accounting
Prof. Castro,Friday,15:00-16:00,CBS,Finance
Prof. Castro,Friday,11:00-12:00,CBS,Accounting
Prof. Castro,Friday,12:00-13:00,CAS,Programming
Prof. Castro,Wednesday,7:00-8:00,CAS,Marketing
Prof. Castro,Wednesday,8:00-9:00,CAS,English
Prof. Castro,Wednesday,15:00-16:00,COED,Marketing
Prof. Castro,Wednesday,11:00-12:00,CAS,English
Prof. Castro,Wednesday,12:00-13:00,COED,Marketing
Prof. Navarro,Sunday,12:00-13:00,CBS,Accounting
Prof. Navarro,Sunday,10:00-11:00,CAS,Accounting
Prof. Navarro,Sunday,7:00-8:00,COE,English
Prof. Navarro,Sunday,9:00-10:00,CBS,Accounting
Prof. Navarro,Sunday,13:00-14:00,COED,Marketing
Prof. Navarro,Wednesday,12:00-13:00,CBS,Finance
Prof. Navarro,Wednesday,10:00-11:00,COED,English
Prof. Navarro,Wednesday,7:00-8:00,COED,Accounting
Prof. Navarro,Wednesday,9:00-10:00,CBS,Math
Prof. Navarro,Wednesday,13:00-14:00,CBS,Programming
Prof. Navarro,Thursday,12:00-13:00,COE,Finance
Prof. Navarro,Thursday,10:00-11:00,CBS,Accounting
Prof. Navarro,Thursday,7:00-8:00,CAS,Programming
Prof. Navarro,Thursday,9:00-10:00,COED,Marketing
Prof. Navarro,Thursday,13:00-14:00,CAS,Programming
Prof. Navarro,Monday,12:00-13:00,COE,Finance
Prof. Navarro,Monday,10:00-11:00,COED,Math
Prof. Navarro,Monday,7:00-8:00,COE,Programming
Prof. Navarro,Monday,9:00-10:00,CAS,Programming
Prof. Navarro,Monday,13:00-14:00,COED,Programming
Prof. Navarro,Tuesday,12:00-13:00,CAS,English
Prof. Navarro,Tuesday,10:00-11:00,CBS,Marketing
Prof. Navarro,Tuesday,7:00-8:00,CBS,Finance
Prof. Navarro,Tuesday,9:00-10:00,CBS,English
Prof. Navarro,Tuesday,13:00-14:00,COE,Programming
Prof. Navarro,Friday,12:00-13:00,CBS,English
Prof. Navarro,Friday,10:00-11:00,COED,Marketing
Prof. Navarro,Friday,7:00-8:00,COE,Math
Prof. Navarro,Friday,9:00-10:00,CAS,Law
Prof. Navarro,Friday,13:00-14:00,CBS,Finance
Prof. Domingo,Thursday,12:00-13:00,COE,Law
Prof. Domingo,Thursday,13:00-14:00,CBS,Accounting
Prof. Domingo,Thursday,16:00-17:00,COED,Finance
Prof. Domingo,Wednesday,12:00-13:00,CAS,Law
Prof. Domingo,Wednesday,13:00-14:00,CBS,Programming
Prof. Domingo,Wednesday,16:00-17:00,COED,Finance
Prof. Domingo,Sunday,12:00-13:00,CAS,English
Prof. Domingo,Sunday,13:00-14:00,COE,Finance
Prof. Domingo,Sunday,16:00-17:00,CBS,Law
Prof. Domingo,Tuesday,12:00-13:00,COED,Finance
Prof. Domingo,Tuesday,13:00-14:00,CBS,Programming
Prof. Domingo,Tuesday,16:00-17:00,COE,Marketing
Prof. Domingo,Saturday,12:00-13:00,CAS,Programming
Prof. Domingo,Saturday,13:00-14:00,COED,Marketing
Prof. Domingo,Saturday,16:00-17:00,COED,Marketing
Prof. Padilla,Thursday,17:00-18:00,COED,Finance
Prof. Padilla,Thursday,11:00-12:00,COED,Math
Prof. Padilla,Thursday,10:00-11:00,CBS,Law
Prof. Padilla,Wednesday,17:00-18:00,COE,Accounting
Prof. Padilla,Wednesday,11:00-12:00,CAS,Math
Prof. Padilla,Wednesday,10:00-11:00,COED,Programming
Prof. Padilla,Tuesday,17:00-18:00,COE,Programming
Prof. Padilla,Tuesday,11:00-12:00,CAS,Accounting
Prof. Padilla,Tuesday,10:00-11:00,CBS,Law
Prof. Padilla,Saturday,17:00-18:00,COED,Programming
Prof. Padilla,Saturday,11:00-12:00,COED,Accounting
Prof. Padilla,Saturday,10:00-11:00,CBS,Math
Prof. Padilla,Monday,17:00-18:00,COED,Finance
Prof. Padilla,Monday,11:00-12:00,CBS,English
Prof. Padilla,Monday,10:00-11:00,COED,Finance
Prof. Padilla,Sunday,17:00-18:00,COE,Math
Prof. Padilla,Sunday,11:00-12:00,COE,Accounting
Prof. Padilla,Sunday,10:00-11:00,COE,Finance
Prof. Silva,Sunday,7:00-8:00,COE,Marketing
Prof. Silva,Sunday,14:00-15:00,CAS,Accounting
Prof. Silva,Sunday,11:00-12:00,COE,Finance
Prof. Silva,Thursday,7:00-8:00,CAS,Math
Prof. Silva,Thursday,14:00-15:00,CBS,Math
Prof. Silva,Thursday,11:00-12:00,COE,English
Prof. Silva,Friday,7:00-8:00,CBS,Accounting
Prof. Silva,Friday,14:00-15:00,CBS,Math
Prof. Silva,Friday,11:00-12:00,CAS,Law
Prof. Silva,Monday,7:00-8:00,COE,Law
Prof. Silva,Monday,14:00-15:00,COED,Math
Prof. Silva,Monday,11:00-12:00,COE,Programming
Prof. Silva,Saturday,7:00-8:00,CBS,Math
Prof. Silva,Saturday,14:00-15:00,COED,Finance
Prof. Silva,Saturday,11:00-12:00,COE,Finance
Prof. Delos Santos,Friday,7:00-8:00,CAS,Programming
Prof. Delos Santos,Friday,10:00-11:00,CBS,English
Prof. Delos Santos,Friday,14:00-15:00,CAS,Math
Prof. Delos Santos,Friday,12:00-13:00,CAS,Programming
Prof. Delos Santos,Monday,7:00-8:00,COE,English
Prof. Delos Santos,Monday,10:00-11:00,COED,Finance
Prof. Delos Santos,Monday,14:00-15:00,CAS,Finance
Prof. Delos Santos,Monday,12:00-13:00,COED,Marketing
Prof. Delos Santos,Wednesday,7:00-8:00,COE,Math
Prof. Delos Santos,Wednesday,10:00-11:00,CBS,Accounting
Prof. Delos Santos,Wednesday,14:00-15:00,COED,Finance
Prof. Delos Santos,Wednesday,12:00-13:00,CAS,English
Prof. Delos Santos,Saturday,7:00-8:00,COED,Math
Prof. Delos Santos,Saturday,10:00-11:00,CBS,Math
Prof. Delos Santos,Saturday,14:00-15:00,COE,Marketing
Prof. Delos Santos,Saturday,12:00-13:00,CBS,Math
Prof. Fernandez,Thursday,17:00-18:00,CAS,Math
Prof. Fernandez,Thursday,12:00-13:00,CBS,Programming
Prof. Fernandez,Thursday,9:00-10:00,CAS,Marketing
Prof. Fernandez,Saturday,17:00-18:00,CAS,Accounting
Prof. Fernandez,Saturday,12:00-13:00,COED,Law
Prof. Fernandez,Saturday,9:00-10:00,CAS,Marketing
Prof. Fernandez,Sunday,17:00-18:00,COE,Programming
Prof. Fernandez,Sunday,12:00-13:00,CBS,Law
Prof. Fernandez,Sunday,9:00-10:00,CAS,English
Prof. Fernandez,Monday,17:00-18:00,CBS,Accounting
Prof. Fernandez,Monday,12:00-13:00,COED,Marketing
Prof. Fernandez,Monday,9:00-10:00,COE,Law
Prof. Fernandez,Friday,17:00-18:00,COED,English
Prof. Fernandez,Friday,12:00-13:00,CAS,Programming
Prof. Fernandez,Friday,9:00-10:00,CBS,Marketing
Prof. Perez,Monday,7:00-8:00,COE,Finance
Prof. Perez,Monday,17:00-18:00,COED,Programming
Prof. Perez,Monday,16:00-17:00,CAS,Finance
Prof. Perez,Monday,15:00-16:00,COED,Accounting
Prof. Perez,Monday,13:00-14:00,CAS,Programming
Prof. Perez,Thursday,7:00-8:00,CAS,Law
Prof. Perez,Thursday,17:00-18:00,COED,Law
Prof. Perez,Thursday,16:00-17:00,COE,Law
Prof. Perez,Thursday,15:00-16:00,CAS,Finance
Prof. Perez,Thursday,13:00-14:00,CAS,Law
Prof. Perez,Saturday,7:00-8:00,CBS,Math
Prof. Perez,Saturday,17:00-18:00,COED,Programming
Prof. Perez,Saturday,16:00-17:00,COE,Finance
Prof. Perez,Saturday,15:00-16:00,COED,English
Prof. Perez,Saturday,13:00-14:00,COED,Marketing
Prof. Perez,Friday,7:00-8:00,COE,Finance
Prof. Perez,Friday,17:00-18:00,COE,Marketing
Prof. Perez,Friday,16:00-17:00,COE,English
Prof. Perez,Friday,15:00-16:00,CAS,Finance
Prof. Perez,Friday,13:00-14:00,CAS,Finance
Prof. Perez,Sunday,7:00-8:00,COE,Accounting
Prof. Perez,Sunday,17:00-18:00,CAS,Marketing
Prof. Perez,Sunday,16:00-17:00,COE,Accounting
Prof. Perez,Sunday,15:00-16:00,CBS,Math
Prof. Perez,Sunday,13:00-14:00,COE,Programming
Prof. Perez,Tuesday,7:00-8:00,CBS,Programming
Prof. Perez,Tuesday,17:00-18:00,CAS,Marketing
Prof. Perez,Tuesday,16:00-17:00,CBS,Law
Prof. Perez,Tuesday,15:00-16:00,COE,Math
Prof. Perez,Tuesday,13:00-14:00,COED,Marketing
Prof. Jimenez,Sunday,11:00-12:00,CBS,Law
Prof. Jimenez,Sunday,13:00-14:00,COED,Accounting
Prof. Jimenez,Sunday,14:00-15:00,COED,Programming
Prof. Jimenez,Sunday,15:00-16:00,CAS,Math
Prof. Jimenez,Saturday,11:00-12:00,CAS,Finance
Prof. Jimenez,Saturday,13:00-14:00,CAS,Accounting
Prof. Jimenez,Saturday,14:00-15:00,COE,Accounting
Prof. Jimenez,Saturday,15:00-16:00,COED,English
Prof. Jimenez,Thursday,11:00-12:00,COE,Programming
